# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
   62    248.00       69.2461    -85.4933693250    -85.4829792808    0.282728
   63    252.00       67.5328    -85.4794690219    -85.4711971039    0.225090
   64    256.00      -69.5711    -85.4766758415    -85.4686465972    0.218487
   65    260.00       69.0476    -85.4732287856    -85.4645419941    0.236380
   66    264.00       67.2229    -85.4646712282    -85.4554889382    0.249863
   67    268.00       67.1200    -85.4782340769    -85.4695188101    0.237154
   68    272.00       71.8953    -85.4844366083    -85.4762099827    0.223858
   69    276.00       70.6000    -85.4878788251    -85.4793802052    0.231259
   70    280.00       71.4763    -85.4894280748    -85.4801811286    0.251622
   71    284.00       73.4219    -85.4819714419    -85.4713234496    0.289747
   72    288.00      -74.5858    -85.4746262803    -85.4643224196    0.280382
   74    296.00      -78.7252    -85.4910017989    -85.4817961073    0.250500
   75    300.00      -75.7804    -85.4836243507    -85.4747118831    0.242521
   77    308.00       78.4193    -85.4937921516    -85.4867633020    0.191265
   78    312.00       77.1084    -85.4903265232    -85.4835989056    0.183068
   79    316.00      -74.5200    -85.4761392957    -85.4681488755    0.217430
   80    320.00       67.6499    -85.4826325090    -85.4731633598    0.257669
   81    324.00      -65.2615    -85.4827990313    -85.4719446482    0.295363
   82    328.00      -69.3394    -85.4815472613    -85.4703665940    0.304241
   83    332.00       68.1028    -85.4827263286    -85.4726915367    0.273061
   84    336.00       68.8743    -85.4821758441    -85.4710286480    0.303331
   85    340.00      -65.9557    -85.4921119481    -85.4789523885    0.358090
   86    344.00       68.0735    -85.4862405595    -85.4737572640    0.339688
   87    348.00       75.5706    -85.4797402902    -85.4705582549    0.249856
   88    352.00      -73.3199    -85.4863449026    -85.4797041583    0.180704
   89    356.00       68.6924    -85.4830996791    -85.4761666912    0.188656
   90    360.00      -69.0884    -85.4805061208    -85.4701506847    0.281786
   91    364.00      -66.8082    -85.4818177151    -85.4691700826    0.344160
   92    368.00       74.4555    -85.4814386762    -85.4703984715    0.300419
   93    372.00       73.0660    -85.4774509740    -85.4693789334    0.219651
   94    376.00       67.9140    -85.4735072888    -85.4659478453    0.205703
   95    380.00       64.3941    -85.4784793629    -85.4681924430    0.279921
   96    384.00       64.5423    -85.4697308807    -85.4571151151    0.343292
   97    388.00      -66.4332    -85.4753370261    -85.4647942663    0.286883
   98    392.00       67.5459    -85.4816207488    -85.4746591867    0.189434
   99    396.00       61.4428    -85.4685917734    -85.4627568534    0.158776
  100    400.00       58.2778    -85.4812087728    -85.4725310364    0.236133
  101    404.00      -55.5751    -85.4930160518    -85.4793264475    0.372513
  102    408.00      -59.0315    -85.4750974120    -85.4600777190    0.408707
  103    412.00      -58.5381    -85.4780257447    -85.4649509825    0.355782
  104    416.00      -55.8917    -85.4887054193    -85.4782395937    0.284790
  105    420.00       49.3058    -85.4821549237    -85.4721766207    0.271523
  106    424.00      -62.1841    -85.4736839347    -85.4624444245    0.305843
  107    428.00      -61.2083    -85.4733946233    -85.4636868667    0.264162
  108    432.00      -65.4250    -85.4815088748    -85.4742621304    0.197194
  109    436.00       63.7850    -85.4838141889    -85.4775193606    0.171291
  110    440.00       60.7591    -85.4736892858    -85.4660198284    0.208697
  111    444.00      -60.1729    -85.4787736192    -85.4675668539    0.304952
  112    448.00       59.3063    -85.4846741791    -85.4714739027    0.359198
  113    452.00      -58.9242    -85.4867486165    -85.4755467569    0.304818
  114    456.00       58.0334    -85.4807427788    -85.4717452815    0.244834
  115    460.00       48.7281    -85.4781754895    -85.4706959412    0.203529
  116    464.00      -58.9055    -85.4829452983    -85.4738283698    0.248084
  117    468.00       55.0527    -85.4818063507    -85.4703123208    0.312768
  118    472.00      -51.6826    -85.4680253116    -85.4565661824    0.311819
  119    476.00       50.7297    -85.4710370159    -85.4616650314    0.255025
  120    480.00       47.1721    -85.4904358594    -85.4827783355    0.208372
  121    484.00       49.5541    -85.4841178675    -85.4769840352    0.194121
  122    488.00       45.8342    -85.4740643634    -85.4661989757    0.214028
  123    492.00       45.0666    -85.4878952416    -85.4786475324    0.251643
  124    496.00       43.8627    -85.4825769248    -85.4732207373    0.254595
  125    500.00      -41.8606    -85.4772413330    -85.4677109593    0.259335
  126    504.00      -46.4868    -85.4725971346    -85.4640121691    0.233609
  127    508.00       43.6492    -85.4731711375    -85.4661842113    0.190124
  128    512.00       44.3766    -85.4845908648    -85.4782489016    0.172574
  129    516.00       47.1109    -85.4680194144    -85.4620838260    0.161516
  130    520.00       41.6868    -85.4720493405    -85.4637472828    0.225910
  131    524.00      -45.5863    -85.4929849746    -85.4823611824    0.289088
  132    528.00      -48.0235    -85.4751951226    -85.4645229680    0.290404
  133    532.00       43.4061    -85.4715148553    -85.4609979461    0.286180
  134    536.00       45.5487    -85.4874103171    -85.4776893188    0.264522
  135    540.00       43.1443    -85.4819096748    -85.4717340460    0.276893
  136    544.00      -40.6858    -85.4670670399    -85.4562681879    0.293852
  137    548.00       41.4397    -85.4771700981    -85.4688950869    0.225175
  138    552.00      -36.8132    -85.4843665277    -85.4781205853    0.169961
  139    556.00      -42.4337    -85.4766358327    -85.4707347358    0.160577
  140    560.00      -44.9249    -85.4710785814    -85.4632627140    0.212681
  141    564.00      -37.3077    -85.4782326562    -85.4673613893    0.295822
  142    568.00      -39.9901    -85.4787207009    -85.4687459838    0.271426
  143    572.00      -36.3849    -85.4809954231    -85.4748670329    0.166762
  144    576.00       35.3039    -85.4870185828    -85.4828100133    0.114521
  145    580.00      -29.9524    -85.4740586464    -85.4678083395    0.170080
  146    584.00      -19.4928    -85.4745357486    -85.4634411719    0.301899
  147    588.00       19.1043    -85.4876966763    -85.4727928447    0.405554
  148    592.00       23.1843    -85.4766358292    -85.4647276369    0.324038
  149    596.00      -22.6502    -85.4626414748    -85.4566917314    0.161901
  150    600.00      -19.7411    -85.4699865092    -85.4657768914    0.114550
  151    604.00      -28.3977    -85.4736164121    -85.4660975340    0.204599
  152    608.00       22.3542    -85.4717657638    -85.4597727358    0.326347
  153    612.00      -23.2122    -85.4731875792    -85.4612604788    0.324553
  154    616.00       22.2401    -85.4728551431    -85.4657101781    0.194424
  155    620.00       15.8228    -85.4811104878    -85.4770983417    0.109176
  156    624.00       -4.9263    -85.4766904247    -85.4715243518    0.140576
  157    628.00      -15.3556    -85.4701854857    -85.4598122441    0.282270
  158    632.00        9.0635    -85.4708795840    -85.4586508672    0.332760
  159    636.00       -6.2685    -85.4725097378    -85.4639723884    0.232313
  160    640.00      -25.8149    -85.4695006092    -85.4645250594    0.135392
  161    644.00       26.8794    -85.4738383412    -85.4684723287    0.146017
  162    648.00       28.7036    -85.4803810252    -85.4708579892    0.259135
  163    652.00      -34.3588    -85.4741023581    -85.4620594894    0.327703
  164    656.00      -37.6672    -85.4629866666    -85.4531758691    0.266965
  165    660.00      -37.1161    -85.4738224672    -85.4680514521    0.157037
  166    664.00      -27.7234    -85.4892406969    -85.4842777857    0.135048
  167    668.00       17.2260    -85.4816213395    -85.4731294484    0.231076
  168    672.00       28.4992    -85.4687070822    -85.4563274643    0.336867
  169    676.00      -29.2415    -85.4723523631    -85.4610298293    0.308102
  170    680.00       38.8404    -85.4808306125    -85.4741936808    0.180600
  171    684.00       42.2979    -85.4721013787    -85.4681571226    0.107329
  172    688.00       36.2574    -85.4660743282    -85.4614463825    0.125933
  173    692.00      -24.0346    -85.4755808227    -85.4685919349    0.190177
  174    696.00       32.8196    -85.4930993250    -85.4837717065    0.253817
  175    700.00       40.0730    -85.4756739659    -85.4669545369    0.237268
  176    704.00      -43.7615    -85.4609211711    -85.4535233109    0.201306
  177    708.00      -48.4133    -85.4883693945    -85.4801312725    0.224171
  178    712.00      -55.2060    -85.4800144704    -85.4715862868    0.229343
  179    716.00       68.5698    -85.4672422272    -85.4592010146    0.218813
  180    720.00      -64.0087    -85.4710392630    -85.4640057330    0.191392
  181    724.00       57.2132    -85.4654369124    -85.4582919406    0.194425
  182    728.00       48.3952    -85.4803254347    -85.4719024827    0.229200
  183    732.00       50.5450    -85.4954123113    -85.4862724334    0.248709
  184    736.00       52.5925    -85.4867653556    -85.4787835203    0.217197
  185    740.00       59.4777    -85.4772177906    -85.4705598748    0.181171
  186    744.00       53.7521    -85.4780537112    -85.4715694178    0.176447
  187    748.00      -49.5336    -85.4787756094    -85.4703647938    0.228870
  188    752.00       49.8252    -85.4756310621    -85.4659687444    0.262925
  189    756.00      -49.9991    -85.4799738967    -85.4717226293    0.224528
  190    760.00      -54.3470    -85.4836032489    -85.4769119435    0.182080
  191    764.00      -50.6965    -85.4745775408    -85.4678183166    0.183928
  192    768.00       47.5347    -85.4756972252    -85.4662506066    0.257056
  193    772.00       50.4348    -85.4905323788    -85.4794390538    0.301865
  194    776.00      -55.0600    -85.4901507400    -85.4811246812    0.245612
  195    780.00      -57.8984    -85.4715380791    -85.4645784801    0.189380
  196    784.00      -56.0412    -85.4821984843    -85.4742852218    0.215331
  197    788.00      -49.3188    -85.4853298446    -85.4729242416    0.337574
  198    792.00      -53.6054    -85.4770088379    -85.4604339136    0.451027
  199    796.00       52.2703    -85.4847104774    -85.4713052215    0.364776
  200    800.00       53.4452    -85.4799229679    -85.4726579145    0.197692
  201    804.00      -54.1910    -85.4865845884    -85.4811911053    0.146764
  202    808.00       45.6396    -85.4861223420    -85.4786697855    0.202794
  203    812.00       38.9362    -85.4827923192    -85.4697713776    0.354318
  204    816.00      -32.5579    -85.4872042735    -85.4713208590    0.432210
  205    820.00       23.9213    -85.4828494029    -85.4724555828    0.282830
  206    824.00       28.2992    -85.4874867251    -85.4814547429    0.164139
  207    828.00       28.5277    -85.4905506272    -85.4838644412    0.181940
  208    832.00       27.0511    -85.4760800551    -85.4657321098    0.281582
  209    836.00      -24.9811    -85.4771119870    -85.4622793725    0.403616
  210    840.00       31.6461    -85.4842005436    -85.4708549984    0.363151
  211    844.00       35.6152    -85.4837059438    -85.4745519915    0.249092
  212    848.00      -41.8562    -85.4812852223    -85.4724844184    0.239482
  213    852.00       37.9371    -85.4854884311    -85.4740482185    0.311304
  214    856.00       31.4333    -85.4883267420    -85.4734696924    0.404281
  215    860.00       23.5389    -85.4727725015    -85.4575605177    0.413939
  216    864.00       29.2155    -85.4654758722    -85.4537944963    0.317866
  217    868.00      -35.5376    -85.4814099782    -85.4722816161    0.248395
  218    872.00       39.4132    -85.4906794756    -85.4807203246    0.271002
  219    876.00       40.7323    -85.4840483332    -85.4714591988    0.342568
  220    880.00       46.0647    -85.4798459661    -85.4657920321    0.382427
  221    884.00      -49.4434    -85.4748042658    -85.4622684983    0.341116
  223    892.00       45.4488    -85.4884212592    -85.4780239618    0.282925
  224    896.00       43.1305    -85.4751410709    -85.4638665216    0.306796
  225    900.00       43.0561    -85.4757204716    -85.4634118209    0.334935
  226    904.00      -40.3155    -85.4808815392    -85.4678531694    0.354520
  227    908.00      -35.4953    -85.4829930442    -85.4715018151    0.312692
  228    912.00       46.2028    -85.4888910525    -85.4779744149    0.297057
  229    916.00       47.7098    -85.4875354120    -85.4771463735    0.282700
  230    920.00       52.1423    -85.4891794935    -85.4783852545    0.293726
  231    924.00       54.4697    -85.4753745536    -85.4644742384    0.296613
  232    928.00      -53.1306    -85.4747477614    -85.4640695121    0.290570
  233    932.00      -50.4839    -85.4906574861    -85.4802996193    0.281852
  234    936.00       49.0282    -85.4850047764    -85.4758163706    0.250029
  235    940.00       48.7368    -85.4772258483    -85.4701138891    0.193526
  236    944.00       52.3217    -85.4804534521    -85.4732000823    0.197374
  237    948.00       50.9708    -85.4809727861    -85.4727760031    0.223046
  238    952.00       55.8918    -85.4914017097    -85.4815261526    0.268728
  239    956.00       59.7627    -85.4875725932    -85.4775018775    0.274038
  240    960.00       65.4814    -85.4760267822    -85.4680344589    0.217482
  241    964.00      -68.4193    -85.4745789807    -85.4673731945    0.196079
  242    968.00       66.7401    -85.4760227263    -85.4674752313    0.232589
  243    972.00       55.5533    -85.4785310510    -85.4662458791    0.334297
  244    976.00      -56.0772    -85.4878123466    -85.4744828623    0.362714
  245    980.00       61.6244    -85.4917965187    -85.4814731668    0.280913
  246    984.00       62.4506    -85.4921852181    -85.4855253224    0.181225
  247    988.00       57.5721    -85.4831958626    -85.4774884350    0.155307
  248    992.00       61.3156    -85.4751434840    -85.4671506100    0.217497
  249    996.00       66.6870    -85.4883392458    -85.4774159399    0.297238
  250   1000.00      -70.8305    -85.4928553031    -85.4827174045    0.275866
  251   1004.00      -70.8402    -85.4818508489    -85.4738060962    0.218909
  252   1008.00       70.5405    -85.4825720998    -85.4743323263    0.224216
  253   1012.00      -70.6784    -85.4920299348    -85.4812618345    0.293015
  254   1016.00       69.0433    -85.4859380487    -85.4728462299    0.356247
  255   1020.00       72.3578    -85.4812617758    -85.4693821392    0.323261
  256   1024.00      -73.3930    -85.4806210488    -85.4726022276    0.218203
  257   1028.00      -71.8521    -85.4755679840    -85.4685590495    0.190723
  258   1032.00       71.3264    -85.4835316073    -85.4732768268    0.279047
  259   1036.00       75.2855    -85.4848640397    -85.4696059726    0.415193
  260   1040.00      -78.9053    -85.4886917470    -85.4713006790    0.473235
  261   1044.00      -77.1750    -85.4916742374    -85.4779420246    0.373673
  262   1048.00       74.0832    -85.4785997999    -85.4693826522    0.250811
  263   1052.00      -79.7783    -85.4838001897    -85.4750293497    0.238667
  264   1056.00      -83.6541    -85.4804809473    -85.4686697212    0.321400
  265   1060.00       83.5863    -85.4815416407    -85.4670993900    0.392994
  266   1064.00      -80.8913    -85.4876865960    -85.4746568668    0.354557
  267   1068.00      -85.4343    -85.4821107535    -85.4723109575    0.266666
  268   1072.00      -91.4431    -85.4868651139    -85.4785724069    0.225656
  269   1076.00      -95.7879    -85.4862287908    -85.4763619972    0.268489
  270   1080.00      -94.8310    -85.4792023648    -85.4664705987    0.346449
  271   1084.00       95.1592    -85.4824406742    -85.4688663922    0.369375
  272   1088.00      -98.5821    -85.4896800530    -85.4772573352    0.338039
  273   1092.00      108.1978    -85.4933832645    -85.4813027200    0.328728
  274   1096.00     -111.8955    -85.4725021293    -85.4596021770    0.351026
  275   1100.00      103.9017    -85.4682529450    -85.4536606092    0.397078
  276   1104.00       98.9750    -85.4853524199    -85.4708929410    0.393462
  277   1108.00      102.4609    -85.4843580633    -85.4723865585    0.325761
  278   1112.00      106.4786    -85.4763299121    -85.4658673226    0.284702
  279   1116.00      108.4674    -85.4865830509    -85.4757737200    0.294137
  280   1120.00     -109.3271    -85.4859218759    -85.4728351635    0.356108
  281   1124.00     -108.3174    -85.4831579338    -85.4682707248    0.405102
  282   1128.00      111.2824    -85.4870330369    -85.4726417003    0.391608
  283   1132.00      112.8248    -85.4843528682    -85.4720702604    0.334227
  284   1136.00      113.3167    -85.4901678159    -85.4790437427    0.302701
  285   1140.00     -108.1558    -85.4752784897    -85.4645900229    0.290848
  286   1144.00      107.0450    -85.4753985811    -85.4644324727    0.298403
  287   1148.00      110.8160    -85.4944286611    -85.4816452278    0.347855
  288   1152.00     -111.2351    -85.4837533066    -85.4698538815    0.378223
  289   1156.00      110.7372    -85.4833506456    -85.4690166777    0.390047
  290   1160.00     -105.4839    -85.4873946102    -85.4735357523    0.377119
  291   1164.00     -105.2653    -85.4830295299    -85.4713438664    0.317983
  292   1168.00     -109.9793    -85.4821314800    -85.4717132344    0.283495
  293   1172.00     -107.2169    -85.4728346253    -85.4617504943    0.301615
  294   1176.00       99.1798    -85.4772554517    -85.4641229202    0.357354
  295   1180.00      -91.0393    -85.4877721788    -85.4727354183    0.409171
  296   1184.00       91.0888    -85.4848888309    -85.4710388270    0.376878
  297   1188.00       96.5907    -85.4775513396    -85.4673667082    0.277138
  298   1192.00       96.5052    -85.4777388076    -85.4691262913    0.234359
  299   1196.00      -89.2448    -85.4848421114    -85.4757148443    0.248366
  300   1200.00       82.8616    -85.4846527145    -85.4735727319    0.301502
  301   1204.00      -79.6372    -85.4842091040    -85.4726305523    0.315068
  302   1208.00       83.5778    -85.4840487866    -85.4741265029    0.269999
  303   1212.00      -83.5810    -85.4742659522    -85.4652920642    0.244192
  304   1216.00       77.6759    -85.4742585536    -85.4630486681    0.305037
  305   1220.00      -67.6608    -85.4790138108    -85.4643208749    0.399815
  306   1224.00      -73.2319    -85.4821952925    -85.4680983807    0.383597
  307   1228.00      -76.3249    -85.4864115099    -85.4769458949    0.257573
  308   1232.00      -81.1058    -85.4817894337    -85.4749521496    0.186052
  309   1236.00       77.5838    -85.4734833051    -85.4652544565    0.223918
  310   1240.00      -71.1931    -85.4897099792    -85.4763580419    0.363325
  311   1244.00      -67.3698    -85.4928624744    -85.4765257046    0.444546
  312   1248.00       67.4173    -85.4937844527    -85.4814562442    0.335468
  313   1252.00      -68.1620    -85.4829693107    -85.4769068696    0.164967
  314   1256.00       69.2279    -85.4746977497    -85.4692184066    0.149101
  315   1260.00      -59.8599    -85.4862807594    -85.4780260440    0.224622
  316   1264.00      -54.1704    -85.4917168785    -85.4783257272    0.364392
  317   1268.00      -58.1922    -85.4882237901    -85.4740394802    0.385975
  318   1272.00      -55.3137    -85.4832232323    -85.4734703454    0.265390
  319   1276.00       56.6281    -85.4816005676    -85.4735857204    0.218095
  320   1280.00      -53.3400    -85.4775508117    -85.4675592161    0.271885
  321   1284.00      -50.5044    -85.4721829329    -85.4582747726    0.378460
  322   1288.00       50.7558    -85.4848231868    -85.4703753564    0.393145
  323   1292.00      -46.4658    -85.4909576730    -85.4813931169    0.260265
  324   1296.00      -41.1923    -85.4725516338    -85.4666782801    0.159822
  325   1300.00       43.7088    -85.4727202693    -85.4649208799    0.212232
  326   1304.00       37.2821    -85.4864781767    -85.4729778657    0.367362
  327   1308.00      -37.8575    -85.4878380054    -85.4720227070    0.430356
  328   1312.00       41.6130    -85.4841683299    -85.4728043099    0.309231
  329   1316.00       43.6754    -85.4870950350    -85.4817202988    0.146254
  330   1320.00      -44.9598    -85.4875025755    -85.4835614075    0.107245
  331   1324.00      -37.5728    -85.4883806272    -85.4806998420    0.209005
  332   1328.00      -34.3642    -85.4807914291    -85.4671930745    0.370030
  333   1332.00       37.4084    -85.4805622520    -85.4668194977    0.373959
  334   1336.00      -37.1806    -85.4910956187    -85.4823910139    0.236864
  335   1340.00       40.2955    -85.4845094846    -85.4796689676    0.131717
  336   1344.00       37.8393    -85.4808829160    -85.4741298163    0.183761
  337   1348.00       32.0932    -85.4756332674    -85.4643817468    0.306169
  338   1352.00       36.1570    -85.4757021637    -85.4628566609    0.349544
  339   1356.00      -37.6105    -85.4772290129    -85.4667796981    0.284340
  340   1360.00       40.1066    -85.4740477635    -85.4666411778    0.201543
  341   1364.00       37.9251    -85.4847274359    -85.4771567407    0.206009
  342   1368.00       37.6054    -85.4827023737    -85.4735568490    0.248862
  343   1372.00       40.4657    -85.4848431581    -85.4752827420    0.260152
  344   1376.00      -49.9521    -85.4761479620    -85.4682170909    0.215810
  345   1380.00       46.6403    -85.4813891351    -85.4753016726    0.165648
  346   1384.00      -45.1955    -85.4937632715    -85.4874928463    0.170627
  347   1388.00       41.1110    -85.4692428286    -85.4613787233    0.213993
  348   1392.00      -41.3825    -85.4693436032    -85.4607501212    0.233841
  349   1396.00       45.2796    -85.4841407686    -85.4762716287    0.214130
  350   1400.00      -45.2629    -85.4866320586    -85.4789925975    0.207880
  351   1404.00       44.6880    -85.4976212554    -85.4889291620    0.236524
  352   1408.00      -50.2399    -85.4854760293    -85.4769829034    0.231110
  353   1412.00       52.8596    -85.4771251385    -85.4699099873    0.196334
  354   1416.00      -56.8532    -85.4802794941    -85.4740112319    0.170568
  355   1420.00       61.2295    -85.4798275557    -85.4730300566    0.184969
  356   1424.00       56.7293    -85.4879974644    -85.4794541922    0.232474
  357   1428.00      -53.0326    -85.4956085990    -85.4857598967    0.267997
  358   1432.00      -55.9259    -85.4843376852    -85.4751512994    0.249974
  359   1436.00      -60.7240    -85.4754970506    -85.4685930569    0.187867
  360   1440.00       58.3689    -85.4864594022    -85.4809626625    0.149574
  361   1444.00      -55.9618    -85.4921011469    -85.4853796492    0.182901
  362   1448.00      -53.5830    -85.4891188434    -85.4807601501    0.227452
  363   1452.00       59.1184    -85.4825194437    -85.4741777409    0.226989
  364   1456.00      -58.7959    -85.4759837710    -85.4690544032    0.188558
  365   1460.00       60.2263    -85.4835482753    -85.4764606193    0.192865
  366   1464.00       60.6314    -85.4840655671    -85.4736435638    0.283597
  367   1468.00      -61.5934    -85.4812034202    -85.4681900059    0.354113
  368   1472.00       59.4280    -85.4881697203    -85.4766493750    0.313485
  369   1476.00      -66.6788    -85.4830802800    -85.4753025234    0.211644
  370   1480.00       66.8506    -85.4724405045    -85.4657698745    0.181517
  371   1484.00       64.8147    -85.4802666478    -85.4707936511    0.257773
  372   1488.00      -59.5656    -85.4827139895    -85.4695026097    0.359500
  373   1492.00       61.9785    -85.4884134380    -85.4755338486    0.350471
  374   1496.00      -61.4704    -85.4936224867    -85.4851045913    0.231784
  375   1500.00      -61.1564    -85.4855699611    -85.4793516323    0.169209
  376   1504.00       58.7649    -85.4870453133    -85.4800345562    0.190772
  377   1508.00      -61.1790    -85.4898775962    -85.4794083825    0.284882
  378   1512.00      -62.6323    -85.4860609272    -85.4741512190    0.324080
  379   1516.00       62.5917    -85.4833970811    -85.4742821689    0.248029
  380   1520.00       68.1730    -85.4791208412    -85.4717275084    0.201183
  381   1524.00      -72.3877    -85.4856120841    -85.4768734694    0.237790
  382   1528.00      -77.4191    -85.4845795920    -85.4726992980    0.323279
  383   1532.00      -78.2541    -85.4784846199    -85.4643809998    0.383779
  384   1536.00       81.7691    -85.4825183403    -85.4702571302    0.333645
  385   1540.00       82.5499    -85.4857230036    -85.4758104517    0.269734
  386   1544.00      -83.7986    -85.4818990233    -85.4723343700    0.260267
  387   1548.00      -85.8028    -85.4788322806    -85.4680078128    0.294549
  388   1552.00      -91.9054    -85.4778780599    -85.4650851601    0.348113
  389   1556.00      -94.9271    -85.4821798828    -85.4706395812    0.314028
  390   1560.00      -94.0484    -85.4894208820    -85.4805557092    0.241234
  391   1564.00      -97.0768    -85.4883715959    -85.4802435640    0.221175
  392   1568.00      -96.0251    -85.4872438843    -85.4783534149    0.241922
  393   1572.00      -94.6620    -85.4887019172    -85.4774468771    0.306265
  394   1576.00       97.2919    -85.4852015127    -85.4731175671    0.328821
  395   1580.00       98.8811    -85.4910167653    -85.4800781452    0.297655
  396   1584.00     -104.1215    -85.4932371297    -85.4832117844    0.272804
  397   1588.00     -110.4627    -85.4823358929    -85.4720153455    0.280836
  398   1592.00      110.3639    -85.4852578133    -85.4735804741    0.317757
  399   1596.00     -110.7849    -85.4801174824    -85.4668554909    0.360877
  400   1600.00      110.4624    -85.4784015555    -85.4647524914    0.371410
  401   1604.00      114.9854    -85.4893666878    -85.4759746535    0.364416
  402   1608.00     -117.0326    -85.4848428936    -85.4719779694    0.350072
  403   1612.00     -112.0295    -85.4782959747    -85.4661816426    0.329648
  404   1616.00      107.2675    -85.4716481597    -85.4602467630    0.310248
  405   1620.00     -107.6775    -85.4782685134    -85.4666640193    0.315774
  406   1624.00     -109.9972    -85.4855970167    -85.4731148392    0.339657
  407   1628.00      113.1614    -85.4830252856    -85.4697702380    0.360688
  408   1632.00      113.3385    -85.4805014913    -85.4689517069    0.314286
  410   1640.00     -108.0618    -85.4902477488    -85.4804751193    0.265927
  411   1644.00     -100.6869    -85.4665346394    -85.4553151228    0.305299
  412   1648.00       94.4680    -85.4802391206    -85.4664175507    0.376104
